timestamp,user,app,src_ip,dest_host,user_agent,auth_method,outcome,fail_reason,src_region,label,attack_type
2026-01-14T07:41:44Z,user055,ssh,10.152.199.121,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-26T02:35:54Z,user101,wiki,172.31.240.236,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-17T02:21:32Z,user090,crm,172.26.173.55,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-11T03:50:22Z,user090,ssh,216.83.160.175,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-13T12:29:34Z,user104,webmail,152.20.240.77,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-23T09:05:48Z,user045,crm,172.31.222.240,web-portal1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-01T09:55:30Z,user118,vpn,10.59.124.211,auth-gw2,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-23T07:52:08Z,user069,crm,192.168.236.153,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-16T21:41:14Z,user023,wiki,192.168.149.117,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-16T14:02:30Z,user083,wiki,172.25.117.70,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-24T01:26:26Z,user099,git,172.24.36.98,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-02T08:24:31Z,user067,webmail,172.28.201.206,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-29T03:51:31Z,user007,vpn,10.31.244.85,auth-gw1,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-31T21:55:35Z,admin01,crm,172.22.169.205,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,SG,0,
2026-01-31T17:10:21Z,user065,git,172.26.197.234,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-22T15:21:11Z,user073,ssh,172.22.88.41,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-10T08:15:29Z,user050,hr_portal,10.86.179.107,web-portal1,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-13T17:00:08Z,user067,ssh,86.8.51.180,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-29T22:10:09Z,user112,hr_portal,192.168.183.218,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-04T22:19:56Z,user108,webmail,142.42.95.83,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-28T13:30:09Z,user045,hr_portal,192.168.115.42,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-28T10:03:59Z,user082,hr_portal,10.186.214.57,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-25T16:04:17Z,user059,webmail,192.168.110.126,auth-gw1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-03T14:56:36Z,user117,git,192.168.97.61,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-09T01:59:14Z,user061,ssh,10.58.60.143,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-12T17:23:16Z,user040,vpn,172.29.30.139,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-29T20:12:28Z,user100,hr_portal,172.16.214.99,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-21T18:05:19Z,admin04,webmail,192.168.76.6,web-portal1,python-requests/2.31.0,PASSWORD,FAILURE,BAD_PASSWORD,US-NY,0,
2026-01-28T22:40:30Z,user113,webmail,10.167.177.221,auth-gw2,python-requests/2.31.0,SSH_KEY,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-01-11T01:53:40Z,user103,webmail,208.214.207.167,auth-gw1,curl/8.4.0,PASSWORD,FAILURE,BAD_PASSWORD,US-NY,1,BRUTE_FORCE
2026-01-09T11:52:03Z,user086,hr_portal,10.137.126.27,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-22T11:04:13Z,user044,git,192.168.217.13,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-13T08:01:49Z,user079,wiki,172.25.18.10,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-22T22:44:21Z,user062,ssh,172.22.165.231,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-15T23:24:11Z,user098,webmail,172.29.39.245,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-24T15:48:40Z,admin04,hr_portal,172.21.212.242,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,US-NY,0,
2026-01-07T04:15:57Z,user102,vpn,172.25.176.119,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-16T15:00:49Z,user100,vpn,10.107.164.92,auth-gw1,python-requests/2.31.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-30T09:09:34Z,user015,git,90.80.133.186,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-27T01:54:19Z,user065,webmail,192.168.229.160,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-12T15:10:25Z,user103,hr_portal,10.60.79.214,auth-gw2,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-16T00:17:53Z,user080,wiki,192.168.239.43,auth-gw1,python-requests/2.31.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-16T03:17:56Z,user001,webmail,10.42.193.31,web-portal1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-19T14:36:12Z,user075,hr_portal,10.211.247.113,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-15T02:44:09Z,user027,wiki,192.168.157.223,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-19T01:51:00Z,user036,wiki,192.168.166.39,auth-gw2,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-05T17:40:38Z,user012,git,192.168.163.103,auth-gw1,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-09T06:11:02Z,user008,ssh,172.21.126.173,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-06T23:20:08Z,user004,hr_portal,10.7.32.7,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-21T00:35:05Z,user096,hr_portal,127.254.68.242,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-12T20:04:22Z,admin06,git,192.168.79.239,web-portal1,curl/8.4.0,SSH_KEY,SUCCESS,,US-CA,0,
2026-01-11T01:31:00Z,user103,webmail,208.214.207.167,auth-gw1,python-requests/2.31.0,PASSWORD,FAILURE,BAD_PASSWORD,US-NY,1,BRUTE_FORCE
2026-01-17T22:28:50Z,user028,webmail,172.29.154.170,auth-gw2,python-requests/2.31.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-05T23:43:56Z,user017,crm,94.14.124.160,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-01-11T14:22:40Z,user076,vpn,172.30.252.164,auth-gw2,curl/8.4.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-26T15:10:40Z,user049,wiki,10.37.5.100,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-14T15:22:30Z,user029,hr_portal,55.49.51.144,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-11T20:22:58Z,user017,git,10.211.210.184,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-27T21:00:46Z,user091,hr_portal,190.179.1.122,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-19T08:34:46Z,user081,vpn,192.168.135.162,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-23T12:16:40Z,user079,hr_portal,192.168.10.206,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-03T18:18:33Z,user104,crm,10.95.42.66,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-16T12:00:15Z,user102,ssh,192.168.246.144,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-13T21:58:52Z,user007,ssh,192.168.52.183,auth-gw1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-11T23:03:26Z,user065,vpn,192.168.182.3,auth-gw1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-08T07:04:24Z,admin01,wiki,192.168.136.214,auth-gw2,curl/8.4.0,MFA_PUSH,SUCCESS,,SG,0,
2026-01-24T02:13:28Z,user094,git,172.20.182.68,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-09T18:16:27Z,user028,git,192.168.172.140,auth-gw2,curl/8.4.0,SSH_KEY,FAILURE,ACCOUNT_LOCKED,IN-DL,0,
2026-01-17T06:19:16Z,user041,hr_portal,10.189.1.136,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-26T00:17:05Z,admin01,ssh,172.19.68.209,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,SG,0,
2026-01-05T13:41:38Z,user014,crm,10.215.71.147,auth-gw1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-30T20:55:15Z,user080,vpn,83.12.89.143,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-12T16:13:19Z,user077,crm,10.26.239.144,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-27T02:02:15Z,user094,vpn,201.188.108.191,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,FAILURE,MFA_FAILED,SG,1,MFA_FATIGUE
2026-01-22T13:00:57Z,user014,crm,172.21.192.55,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-17T19:28:55Z,user095,hr_portal,192.168.134.71,auth-gw1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-07T03:29:20Z,user062,crm,117.115.238.216,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-18T22:08:45Z,user093,webmail,10.70.12.80,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-11T14:25:37Z,user029,wiki,10.42.164.185,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-30T08:48:21Z,user104,git,10.206.20.80,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-06T02:11:44Z,user043,hr_portal,192.168.160.97,auth-gw1,python-requests/2.31.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-26T10:03:39Z,user077,git,10.236.225.52,auth-gw1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-11T05:48:10Z,user100,vpn,195.4.25.145,auth-gw1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-23T16:20:18Z,user061,webmail,172.22.90.101,auth-gw1,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-31T10:08:41Z,user031,webmail,110.66.150.154,auth-gw1,curl/8.4.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-31T23:18:11Z,user016,ssh,192.168.214.47,auth-gw1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-06T01:20:18Z,user082,ssh,172.28.51.115,auth-gw2,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-19T03:23:30Z,user096,hr_portal,49.224.91.148,web-portal1,python-requests/2.31.0,PASSWORD,FAILURE,BAD_PASSWORD,DE-BE,1,PASSWORD_SPRAY
2026-01-13T00:36:44Z,user085,ssh,56.184.212.157,auth-gw2,curl/8.4.0,MFA_PUSH,FAILURE,MFA_FAILED,IN-DL,0,
2026-01-28T18:21:08Z,user005,hr_portal,192.168.249.60,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-16T00:50:20Z,user074,vpn,192.168.24.188,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-01-27T20:34:26Z,user103,wiki,10.9.135.249,web-portal1,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-29T07:52:17Z,user050,git,172.20.210.205,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-18T06:27:56Z,user061,git,172.19.14.48,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-24T17:18:38Z,user083,crm,192.168.165.239,auth-gw2,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-03T04:31:25Z,admin06,crm,10.19.27.25,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,FAILURE,BAD_PASSWORD,US-CA,0,
2026-01-05T06:21:33Z,user059,git,192.168.54.233,web-portal1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-30T15:41:38Z,user068,git,10.246.175.23,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-14T20:14:37Z,user034,vpn,172.26.7.28,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-05T18:42:24Z,user060,crm,172.27.225.129,auth-gw1,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-13T00:56:46Z,admin05,git,10.242.98.46,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-18T00:09:39Z,user105,vpn,180.129.218.93,auth-gw2,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-14T03:43:04Z,user020,git,172.18.50.231,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-27T00:49:29Z,user004,hr_portal,192.168.117.155,auth-gw2,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-10T09:15:43Z,user120,hr_portal,172.21.74.43,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-01T02:55:59Z,admin05,ssh,192.168.79.230,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-11T17:46:48Z,user006,git,10.131.17.22,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-30T18:18:53Z,user062,git,172.29.138.243,auth-gw2,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-08T22:13:02Z,user021,git,192.168.70.103,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-07T23:35:07Z,user014,crm,172.25.254.14,web-portal1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-22T08:41:16Z,user004,git,192.168.194.235,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-03T19:39:19Z,user018,vpn,10.242.156.69,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-01-06T12:44:55Z,admin03,webmail,10.87.141.37,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-11T19:45:41Z,user114,git,192.168.68.17,auth-gw1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-30T09:02:48Z,user101,crm,172.19.68.186,web-portal1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-26T21:23:14Z,user081,hr_portal,172.28.102.19,auth-gw2,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-11T09:12:15Z,user093,webmail,192.168.88.33,auth-gw2,python-requests/2.31.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-24T04:16:48Z,user102,wiki,192.168.54.226,web-portal1,python-requests/2.31.0,SSH_KEY,FAILURE,BAD_PASSWORD,IN-DL,0,
2026-01-07T13:22:14Z,user055,vpn,10.72.117.139,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,FAILURE,MFA_FAILED,IN-KA,0,
2026-01-09T22:56:52Z,user107,wiki,10.197.226.64,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-17T04:22:19Z,user046,webmail,192.168.34.138,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-15T06:36:05Z,user082,wiki,192.168.169.110,web-portal1,curl/8.4.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-22T05:05:27Z,user054,crm,172.21.3.137,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-15T16:53:32Z,user035,crm,172.29.99.23,auth-gw1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-15T08:39:54Z,user027,wiki,172.17.130.67,web-portal1,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-16T12:10:38Z,user080,ssh,172.17.95.148,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-11T21:59:28Z,user043,wiki,172.30.159.239,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-19T08:39:09Z,user110,hr_portal,192.168.148.79,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-15T08:19:20Z,user085,vpn,172.28.140.164,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-30T08:28:15Z,user013,vpn,10.108.23.99,web-portal1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-08T06:01:52Z,user096,crm,172.19.25.142,auth-gw1,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-29T17:18:35Z,user070,hr_portal,10.232.59.123,auth-gw2,curl/8.4.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-08T21:35:09Z,admin06,webmail,10.80.228.49,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,FAILURE,BAD_PASSWORD,US-CA,0,
2026-01-14T13:51:27Z,user066,vpn,192.168.51.37,auth-gw1,python-requests/2.31.0,MFA_PUSH,FAILURE,MFA_FAILED,IN-MH,0,
2026-01-01T04:29:32Z,user076,hr_portal,172.31.1.29,auth-gw1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-01T12:31:07Z,user106,git,192.168.195.172,auth-gw1,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-02T03:02:06Z,user070,wiki,172.28.250.176,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-03T19:42:20Z,user057,vpn,172.24.233.242,auth-gw2,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-29T23:15:55Z,user086,vpn,10.145.239.170,auth-gw2,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-05T05:48:10Z,user119,git,192.168.116.157,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-11T21:03:10Z,user078,ssh,192.168.234.81,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-17T04:17:33Z,user094,hr_portal,172.21.119.227,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-04T17:15:09Z,user043,wiki,158.173.106.44,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-19T22:47:46Z,user079,git,172.28.174.157,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-24T11:52:14Z,user001,wiki,172.30.113.199,auth-gw2,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-16T02:47:47Z,user077,crm,192.168.173.166,auth-gw1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-23T15:57:54Z,user065,webmail,172.20.49.85,auth-gw1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-22T02:38:21Z,user046,hr_portal,10.86.71.67,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-27T06:05:00Z,user017,vpn,10.148.152.13,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-30T19:03:55Z,admin03,git,172.27.228.106,auth-gw1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-05T15:45:59Z,user078,wiki,10.138.219.225,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-29T18:37:04Z,user071,webmail,172.24.160.54,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-28T15:05:32Z,admin07,webmail,10.3.118.165,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,US-NY,0,
2026-01-30T17:36:18Z,user083,ssh,172.30.32.98,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-20T11:59:59Z,user028,vpn,192.168.120.19,web-portal1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-23T09:29:52Z,user047,git,192.168.229.39,auth-gw2,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-11T06:04:02Z,user039,crm,10.139.246.21,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-28T19:04:31Z,user040,ssh,172.17.79.158,auth-gw2,curl/8.4.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-26T22:09:52Z,user111,git,10.143.212.109,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,FAILURE,ACCOUNT_LOCKED,IN-KA,0,
2026-01-14T19:27:01Z,user096,ssh,10.68.65.35,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,SUCCESS,,IN-MH,0,
